,,,Quebec (Province),,,,,,Canada (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Family characteristics,         Without children at home,,  334250,,,...,,...,  861350,,,...,,...
Family characteristics,         With children at home,,  360500,,,...,,...,  706555,,,...,,...
Family characteristics,            1 child,,  152120,,,...,,...,  321865,,,...,,...
Family characteristics,            2 children,,  155020,,,...,,...,  273620,,,...,,...
Family characteristics,            3 or more children,,   53360,,,...,,...,  111075,,,...,,...
Family characteristics,   Total lone-parent families by sex of parent and number of children,,  365515,,,...,,..., 1527845,,,...,,...
Family characteristics,      Female parent,,  277930,,,...,,..., 1200295,,,...,,...
Family characteristics,         1 child,,  169760,,,...,,...,  710225,,,...,,...
Family characteristics,         2 children,,   81365,,,...,,...,  352150,,,...,,...
Family characteristics,         3 or more children,,   26810,,,...,,...,  137920,,,...,,...
Family characteristics,      Male parent,,   87580,,,...,,...,  327545,,,...,,...
Family characteristics,         1 child,,   57910,,,...,,...,  216910,,,...,,...
Family characteristics,         2 children,,   23780,,,...,,...,   85770,,,...,,...
Family characteristics,         3 or more children,,    5900,,,...,,...,   24860,,,...,,...
Family characteristics,Total children in census families in private households,, 2201800,,,...,,..., 9971320,,,...,,...
Family characteristics,   Under six years of age,,  520710,,,...,,..., 2217355,,,...,,...
Family characteristics,   6 to 14 years,,  728240,,,...,,..., 3322875,,,...,,...
Family characteristics,   15 to 17 years,,  279620,,,...,,..., 1240565,,,...,,...
Family characteristics,   18 to 24 years,,  453250,,,...,,..., 2062245,,,...,,...
Family characteristics,   25 years and over,,  219980,,,...,,..., 1128280,,,...,,...
Family characteristics,Average number of children at home per census family,,    1.0,,,...,,...,    1.1,,,...,,...
Household and dwelling characteristics,Total number of persons in private households,, 7732835,, 3812190,, 3920640,,32856980,,16153945,,16703035,
Household and dwelling characteristics,   Number of persons not in census families,, 1489290,,  717115,,  772170,, 5634105,, 2678530,, 2955575,
Household and dwelling characteristics,      Living with relatives,9,  145795,,   64175,,   81615,,  735685,,  309510,,  426175,
Household and dwelling characteristics,      Living with non-relatives only,,  249085,,  141300,,  107785,, 1225115,,  689960,,  535150,
Household and dwelling characteristics,      Living alone,, 1094410,,  511640,,  582770,, 3673310,, 1679055,, 1994250,
Household and dwelling characteristics,   Number of census family persons,, 6243545,, 3095075,, 3148470,,27222870,,13475410,,13747460,
Household and dwelling characteristics,Average number of persons per census family,,    2.8,,,...,,...,    2.9,,,...,,...
Household and dwelling characteristics,Total number of persons aged 65 years and over in private households,, 1128815,,  510045,,  618775,, 4551900,, 2081795,, 2470110,
Household and dwelling characteristics,   Number of persons not in census families aged 65 years and over,,  413235,,  124645,,  288590,, 1527630,,  445865,, 1081770,
Household and dwelling characteristics,      Living with relatives,9,   45530,,   11850,,   33680,,  224755,,   52375,,  172380,
Household and dwelling characteristics,      Living with non-relatives only,,   24935,,   11985,,   12950,,   87185,,   42230,,   44955,
Household and dwelling characteristics,      Living alone,,  342775,,  100810,,  241965,, 1215695,,  351260,,  864435,
Household and dwelling characteristics,   Number of census family persons aged 65 years and over,,  715580,,  385395,,  330185,, 3024275,, 1635935,, 1388340,
Household and dwelling characteristics,Total number of private households by household type,10, 3395340,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   Census-family households,, 2174255,,,...,,..., 9103965,,,...,,...
Household and dwelling characteristics,      One-family-only households,11, 2050840,,,...,,..., 8263885,,,...,,...
Household and dwelling characteristics,         Couple-family households,12, 1738280,,,...,,..., 7070680,,,...,,...
Household and dwelling characteristics,            Without children,,  880690,,,...,,..., 3394480,,,...,,...
Household and dwelling characteristics,            With children,,  857590,,,...,,..., 3676200,,,...,,...
Household and dwelling characteristics,         Lone-parent-family households,,  312555,,,...,,..., 1193210,,,...,,...
Household and dwelling characteristics,      Other family households,13,  123420,,,...,,...,  840075,,,...,,...
Household and dwelling characteristics,         One-family households with persons not in a census family,,   95000,,,...,,...,  572015,,,...,,...
Household and dwelling characteristics,            Couple-family households,14,   61250,,,...,,...,  389775,,,...,,...
Household and dwelling characteristics,               Without children,,   27410,,,...,,...,  144240,,,...,,...
Household and dwelling characteristics,               With children,,   33840,,,...,,...,  245535,,,...,,...
Household and dwelling characteristics,            Lone-parent-family households,,   33750,,,...,,...,  182240,,,...,,...
Household and dwelling characteristics,         Two-or-more-family households,,   28420,,,...,,...,  268065,,,...,,...
Household and dwelling characteristics,   Non-census-family households,, 1221090,,,...,,..., 4216650,,,...,,...
Household and dwelling characteristics,      One-person households,, 1094410,,,...,,..., 3673305,,,...,,...
Household and dwelling characteristics,      Two-or-more-person households,,  126680,,,...,,...,  543345,,,...,,...
Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling,15, 3395345,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   Single-detached house,, 1560405,,,...,,..., 7329150,,,...,,...
Household and dwelling characteristics,   Apartment; building that has five or more storeys,,  171115,,,...,,..., 1234770,,,...,,...
Household and dwelling characteristics,   Movable dwelling,16,   22995,,,...,,...,  183510,,,...,,...
Household and dwelling characteristics,   Other dwelling,17, 1640825,,,...,,..., 4573185,,,...,,...
Household and dwelling characteristics,      Semi-detached house,,  171435,,,...,,...,  646245,,,...,,...
Household and dwelling characteristics,      Row house,,   86040,,,...,,...,  791600,,,...,,...
Household and dwelling characteristics,      Apartment; duplex,,  263860,,,...,,...,  704485,,,...,,...
Household and dwelling characteristics,      Apartment; building that has fewer than five storeys,, 1103845,,,...,,..., 2397550,,,...,,...
Household and dwelling characteristics,      Other single-attached house,,   15645,,,...,,...,   33310,,,...,,...
Household and dwelling characteristics,Total number of private households by household size,18, 3395345,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   1 person,, 1094410,,,...,,..., 3673310,,,...,,...
Household and dwelling characteristics,   2 persons,, 1181240,,,...,,..., 4544820,,,...,,...
Household and dwelling characteristics,   3 persons,,  496140,,,...,,..., 2081900,,,...,,...
Household and dwelling characteristics,   4 persons,,  421080,,,...,,..., 1903300,,,...,,...
Household and dwelling characteristics,   5 persons,,  142555,,,...,,...,  724405,,,...,,...
Household and dwelling characteristics,   6 or more persons,,   59920,,,...,,...,  392885,,,...,,...
Household and dwelling characteristics,Number of persons in private households,, 7732835,,,...,,...,32856975,,,...,,...
Household and dwelling characteristics,Average number of persons in private households,,    2.3,,,...,,...,    2.5,,,...,,...
Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,19, 7815950,, 3841260,, 3974690,,33121175,,16265870,,16855305,
Detailed mother tongue,  Single responses ,, 7663135,, 3764810,, 3898325,,32481635,,15955395,,16526240,
Detailed mother tongue,    English ,,  599225,,  297875,,  301355,,18858980,, 9345225,, 9513750,
Detailed mother tongue,    French ,, 6102210,, 2994300,, 3107910,, 7054975,, 3452380,, 3602590,
Detailed mother tongue,    Non-official languages ,,  961700,,  472635,,  489060,, 6567680,, 3157785,, 3409895,
Detailed mother tongue,      Selected Aboriginal languages,20,   41290,,   20530,,   20760,,  177360,,   86870,,   90490,
Detailed mother tongue,        Atikamekw   ,,    5815,,    2975,,    2845,,    5820,,    2975,,    2845,
Detailed mother tongue,        Cree; n.o.s. ,,   15135,,    7570,,    7565,,   77900,,   38055,,   39845,
Detailed mother tongue,        Dene ,,       0,,       5,,       0,,   11215,,    5500,,    5720,
Detailed mother tongue,        Innu/Montagnais ,,    8715,,    4200,,    4515,,   10785,,    5205,,    5580,
Detailed mother tongue,        Inuktitut ,,   10915,,    5430,,    5485,,   33500,,   16725,,   16775,
Detailed mother tongue,        Mi'kmaq ,,     670,,     340,,     325,,    7635,,    3715,,    3920,
Detailed mother tongue,        Ojibway ,,      30,,      15,,      15,,   17625,,    8340,,    9285,
Detailed mother tongue,        Oji-Cree ,,       5,,       0,,       0,,    9835,,    4890,,    4945,
Detailed mother tongue,        Stoney ,,       0,,       0,,       0,,    3050,,    1465,,    1580,
Detailed mother tongue,      Selected non-Aboriginal languages,21,  908480,,  445970,,  462515,, 6312435,, 3032860,, 3279570,
Detailed mother tongue,        African languages; n.i.e. ,,     930,,     530,,     400,,    9125,,    4920,,    4205,
Detailed mother tongue,        Afrikaans ,,     100,,      50,,      45,,    8770,,    4370,,    4400,
Detailed mother tongue,        Akan (Twi) ,,    1140,,     560,,     585,,   12680,,    6145,,    6535,
Detailed mother tongue,        Albanian ,,    2405,,    1240,,    1170,,   23820,,   12205,,   11610,
Detailed mother tongue,        Amharic ,,     690,,     340,,     355,,   18020,,    8745,,    9275,
Detailed mother tongue,        Arabic ,,  140035,,   74985,,   65050,,  327870,,  175535,,  152335,
Detailed mother tongue,        Armenian ,,   15030,,    7335,,    7700,,   29795,,   14525,,   15265,
Detailed mother tongue,        Bantu languages; n.i.e. ,,    1645,,     875,,     770,,    7150,,    3565,,    3590,
Detailed mother tongue,        Bengali ,,   10405,,    5305,,    5100,,   59370,,   30555,,   28815,
Detailed mother tongue,        Berber languages (Kabyle) ,,    5645,,    3095,,    2550,,    5855,,    3210,,    2645,
Detailed mother tongue,        Bisayan languages ,,     955,,     280,,     670,,   16240,,    6185,,   10055,
Detailed mother tongue,        Bosnian ,,    1505,,     745,,     760,,   11685,,    5805,,    5875,
Detailed mother tongue,        Bulgarian ,,    6495,,    3165,,    3330,,   19050,,    9305,,    9740,
Detailed mother tongue,        Burmese ,,      60,,      25,,      35,,    2985,,    1515,,    1470,
Detailed mother tongue,        Cantonese ,,   10975,,    5185,,    5790,,  372460,,  173510,,  198955,
Detailed mother tongue,        Chinese; n.o.s. ,,   41590,,   19745,,   21850,,  425210,,  200800,,  224410,
Detailed mother tongue,        Creoles ,,   49475,,   21965,,   27510,,   61725,,   27620,,   34105,
Detailed mother tongue,        Croatian ,,    2375,,    1220,,    1160,,   49730,,   24395,,   25335,
Detailed mother tongue,        Czech ,,    1645,,     790,,     855,,   23585,,   11350,,   12230,
Detailed mother tongue,        Danish ,,     305,,     145,,     160,,   14145,,    6950,,    7200,
Detailed mother tongue,        Dutch ,,    3245,,    1595,,    1645,,  110490,,   54060,,   56425,
Detailed mother tongue,        Estonian ,,     200,,      75,,     125,,    6385,,    2755,,    3630,
Detailed mother tongue,        Finnish ,,     415,,     155,,     255,,   17415,,    7390,,   10020,
Detailed mother tongue,        Flemish ,,     590,,     250,,     340,,    4690,,    2060,,    2635,
Detailed mother tongue,        Fukien ,,      75,,      30,,      45,,    5925,,    2730,,    3190,
Detailed mother tongue,        German ,,   15025,,    6920,,    8105,,  409200,,  195415,,  213785,
Detailed mother tongue,        Greek ,,   39825,,   20135,,   19690,,  108925,,   55085,,   53840,
Detailed mother tongue,        Gujarati ,,    5940,,    2915,,    3025,,   91450,,   45570,,   45875,
Detailed mother tongue,        Hakka ,,     105,,      40,,      60,,    5115,,    2360,,    2755,
Detailed mother tongue,        Hebrew ,,    3975,,    2105,,    1870,,   18450,,    9865,,    8585,
Detailed mother tongue,        Hindi ,,    2745,,    1435,,    1310,,   90545,,   45170,,   45375,
Detailed mother tongue,        Hungarian ,,    6675,,    3250,,    3430,,   67920,,   32740,,   35180,
Detailed mother tongue,        Ilocano ,,    1685,,     615,,    1075,,   17915,,    6945,,   10965,
Detailed mother tongue,        Indo-Iranian languages; n.i.e. ,,     560,,     320,,     240,,    5255,,    2860,,    2395,
Detailed mother tongue,        Italian ,,  113815,,   56530,,   57285,,  407485,,  201985,,  205510,
Detailed mother tongue,        Japanese ,,    2175,,     680,,    1495,,   39985,,   14035,,   25955,
Detailed mother tongue,        Khmer (Cambodian) ,,    8620,,    4035,,    4580,,   19440,,    9095,,   10345,
Detailed mother tongue,        Korean ,,    4085,,    1785,,    2300,,  137925,,   64090,,   73835,
Detailed mother tongue,        Kurdish ,,     820,,     465,,     360,,    9805,,    5350,,    4445,
Detailed mother tongue,        Lao ,,    4185,,    2050,,    2140,,   12970,,    6375,,    6590,
Detailed mother tongue,        Latvian ,,     335,,     125,,     205,,    6200,,    2700,,    3505,
Detailed mother tongue,        Lingala ,,    2045,,     980,,    1070,,    3085,,    1440,,    1645,
Detailed mother tongue,        Lithuanian ,,     650,,     275,,     370,,    7245,,    3080,,    4165,
Detailed mother tongue,        Macedonian ,,     195,,     105,,      95,,   17245,,    8405,,    8840,
Detailed mother tongue,        Malay ,,     625,,     250,,     375,,   10910,,    4845,,    6060,
Detailed mother tongue,        Malayalam ,,     315,,     165,,     150,,   16080,,    8200,,    7875,
Detailed mother tongue,        Maltese ,,      30,,      15,,      15,,    6220,,    3125,,    3100,
Detailed mother tongue,        Mandarin ,,   11290,,    5155,,    6130,,  248705,,  116480,,  132225,
Detailed mother tongue,        Marathi ,,     160,,      90,,      65,,    5830,,    3030,,    2805,
Detailed mother tongue,        Nepali ,,    1280,,     620,,     660,,    8480,,    4350,,    4135,
Detailed mother tongue,        Niger-Congo languages; n.i.e. ,,    4565,,    2470,,    2090,,   14075,,    7385,,    6685,
Detailed mother tongue,        Norwegian ,,     275,,     130,,     140,,    5800,,    2745,,    3055,
Detailed mother tongue,        Oromo ,,    7035,,    3865,,    3170,,   11140,,    6075,,    5060,
Detailed mother tongue,        Panjabi (Punjabi) ,,   11150,,    5990,,    5160,,  430705,,  217015,,  213685,
Detailed mother tongue,        Pashto ,,     990,,     545,,     445,,   12465,,    6470,,    5990,
Detailed mother tongue,        Persian (Farsi) ,,   19835,,   10340,,    9500,,  170045,,   86810,,   83235,
Detailed mother tongue,        Polish ,,   15250,,    6695,,    8555,,  191645,,   87905,,  103745,
Detailed mother tongue,        Portuguese ,,   34265,,   16505,,   17760,,  211335,,  102320,,  109015,
Detailed mother tongue,        Romanian ,,   31245,,   15115,,   16130,,   90300,,   43475,,   46820,
Detailed mother tongue,        Rundi (Kirundi) ,,    2370,,    1150,,    1220,,    3975,,    1875,,    2100,
Detailed mother tongue,        Russian ,,   24085,,   10765,,   13320,,  164330,,   75275,,   89050,
Detailed mother tongue,        Rwanda (Kinyarwanda) ,,    2005,,     875,,    1130,,    3895,,    1710,,    2185,
Detailed mother tongue,        Semitic languages; n.i.e. ,,     150,,      80,,      75,,   16970,,    8395,,    8575,
Detailed mother tongue,        Serbian ,,    2955,,    1485,,    1470,,   56420,,   28125,,   28290,
Detailed mother tongue,        Serbo-Croatian ,,    1910,,     945,,     970,,   10155,,    4940,,    5215,
Detailed mother tongue,        Shanghainese ,,      95,,      40,,      50,,    2920,,    1230,,    1695,
Detailed mother tongue,        Sign languages; n.i.e. ,,     520,,     305,,     215,,    3815,,    2050,,    1760,
Detailed mother tongue,        Sindhi ,,     305,,     145,,     155,,   11330,,    5290,,    6040,
Detailed mother tongue,        Sinhala (Sinhalese) ,,     585,,     305,,     280,,   14185,,    7070,,    7110,
Detailed mother tongue,        Sino-Tibetan languages; n.i.e. ,,      95,,      55,,      40,,    4360,,    2225,,    2135,
Detailed mother tongue,        Slavic languages; n.i.e. ,,     325,,     180,,     145,,    3630,,    1850,,    1785,
Detailed mother tongue,        Slovak ,,    1180,,     525,,     660,,   17580,,    8045,,    9540,
Detailed mother tongue,        Slovenian ,,     840,,     375,,     460,,   10775,,    5015,,    5760,
Detailed mother tongue,        Somali ,,     855,,     435,,     420,,   31380,,   14260,,   17120,
Detailed mother tongue,        Spanish ,,  131850,,   64490,,   67365,,  410670,,  199110,,  211565,
Detailed mother tongue,        Swahili ,,    2065,,    1060,,    1010,,   10090,,    5050,,    5045,
Detailed mother tongue,        Swedish ,,     515,,     240,,     280,,    7350,,    3170,,    4175,
Detailed mother tongue,        Tagalog (Pilipino; Filipino) ,,   13740,,    4655,,    9090,,  327445,,  131405,,  196045,
Detailed mother tongue,        Taiwanese ,,     405,,     190,,     215,,    9635,,    4450,,    5185,
Detailed mother tongue,        Tamil ,,   13245,,    6645,,    6595,,  131265,,   65145,,   66120,
Detailed mother tongue,        Telugu ,,     365,,     200,,     160,,    9315,,    4910,,    4405,
Detailed mother tongue,        Thai ,,     725,,     190,,     535,,    7935,,    2505,,    5425,
Detailed mother tongue,        Tibetan languages ,,     110,,      60,,      50,,    4640,,    2365,,    2270,
Detailed mother tongue,        Tigrigna ,,     350,,     160,,     190,,   10220,,    4990,,    5230,
Detailed mother tongue,        Turkish ,,    6915,,    3605,,    3305,,   29640,,   15865,,   13775,
Detailed mother tongue,        Ukrainian ,,    4785,,    2095,,    2690,,  111540,,   49570,,   61975,
Detailed mother tongue,        Urdu ,,    9800,,    5115,,    4690,,  172800,,   88295,,   84500,
Detailed mother tongue,        Vietnamese ,,   26560,,   12675,,   13885,,  144880,,   68255,,   76625,
Detailed mother tongue,        Yiddish ,,    9035,,    4515,,    4520,,   15205,,    7400,,    7805,
Detailed mother tongue,      Other languages,22,   11930,,    6140,,    5790,,   77890,,   38055,,   39835,
Detailed mother tongue,  Multiple responses         ,,  152820,,   76455,,   76365,,  639540,,  310480,,  329060,
Detailed mother tongue,    English and French ,,   64800,,   32390,,   32405,,  144685,,   69975,,   74710,
Detailed mother tongue,    English and non-official language ,,   23435,,   11455,,   11975,,  396330,,  192000,,  204330,
Detailed mother tongue,    French and non-official language ,,   51640,,   25810,,   25825,,   74430,,   36535,,   37890,
Detailed mother tongue,    English; French and non-official language,,   12950,,    6790,,    6155,,   24095,,   11965,,   12130,
Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,19, 7815955,, 3841260,, 3974690,,33121175,,16265870,,16855305,
Knowledge of official languages,  English only,,  363860,,  180175,,  183690,,22564665,,11222185,,11342485,
Knowledge of official languages,  French only,, 4047175,, 1871500,, 2175675,, 4165015,, 1925340,, 2239680,
Knowledge of official languages,  English and French,, 3328725,, 1758410,, 1570310,, 5795570,, 2876560,, 2919005,
Knowledge of official languages,  Neither English nor French,,   76190,,   31175,,   45015,,  595920,,  241790,,  354135,
First official language spoken,First official language spoken - Total population excluding institutional residents,19, 7815955,, 3841265,, 3974695,,33121175,,16265875,,16855300,
First official language spoken,  English,,  935635,,  465965,,  469675,,24662900,,12172545,,12490350,
First official language spoken,  French,, 6561510,, 3216790,, 3344720,, 7507890,, 3671815,, 3836075,
First official language spoken,  English and French,,  245230,,  128655,,  116575,,  367635,,  186235,,  181405,
First official language spoken,  Neither English nor French,,   73580,,   29860,,   43720,,  582755,,  235280,,  347475,
First official language spoken,Official language minority (number),23, 1058250,,  530290,,  527960,, 7691705,, 3764930,, 3926770,
First official language spoken,Official language minority (percentage),23,   13.5,,   13.8,,   13.3,,   23.2,,   23.1,,   23.3,
Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,19, 7815955,, 3841260,, 3974695,,33121175,,16265875,,16855300,
Detailed language spoken most often at home,  Single responses,, 7570900,, 3720195,, 3850710,,31958800,,15701165,,16257640,
Detailed language spoken most often at home,    English,,  767415,,  379915,,  387500,,21457075,,10585620,,10871455,
Detailed language spoken most often at home,    French,, 6249080,, 3071635,, 3177450,, 6827865,, 3348235,, 3479625,
Detailed language spoken most often at home,    Non-official languages,,  554400,,  268640,,  285760,, 3673865,, 1767310,, 1906555,
Detailed language spoken most often at home,      Selected Aboriginal languages,20,   37955,,   19060,,   18895,,  114610,,   58055,,   56550,
Detailed language spoken most often at home,        Atikamekw  ,,    5365,,    2805,,    2560,,    5365,,    2800,,    2565,
Detailed language spoken most often at home,        Cree; n.o.s.,,   14155,,    7085,,    7075,,   44520,,   22555,,   21970,
Detailed language spoken most often at home,        Dene,,       0,,       0,,       0,,    7960,,    4025,,    3940,
Detailed language spoken most often at home,        Innu/Montagnais,,    7730,,    3760,,    3965,,    9630,,    4700,,    4935,
Detailed language spoken most often at home,        Inuktitut,,   10360,,    5230,,    5130,,   27170,,   13780,,   13390,
Detailed language spoken most often at home,        Mi'kmaq,,     330,,     175,,     155,,    4160,,    2100,,    2060,
Detailed language spoken most often at home,        Ojibway,,      10,,       5,,       5,,    6850,,    3555,,    3295,
Detailed language spoken most often at home,        Oji-Cree,,       0,,       0,,       0,,    6875,,    3525,,    3350,
Detailed language spoken most often at home,        Stoney,,       0,,       0,,       0,,    2070,,    1025,,    1045,
Detailed language spoken most often at home,      Selected non-Aboriginal languages,21,  511880,,  247275,,  264610,, 3531990,, 1695585,, 1836405,
Detailed language spoken most often at home,        African languages; n.i.e.,,     220,,     105,,     115,,    4130,,    2085,,    2045,
Detailed language spoken most often at home,        Afrikaans,,      25,,      10,,      15,,    4465,,    2230,,    2235,
Detailed language spoken most often at home,        Akan (Twi),,     565,,     260,,     310,,    6545,,    2980,,    3560,
Detailed language spoken most often at home,        Albanian,,    1510,,     765,,     745,,   13765,,    6985,,    6775,
Detailed language spoken most often at home,        Amharic,,     360,,     165,,     195,,   10760,,    5065,,    5695,
Detailed language spoken most often at home,        Arabic,,   72955,,   37360,,   35590,,  181790,,   92840,,   88950,
Detailed language spoken most often at home,        Armenian,,   10980,,    5195,,    5785,,   19140,,    9035,,   10105,
Detailed language spoken most often at home,        Bantu languages; n.i.e.,,     290,,     140,,     155,,    1815,,     865,,     950,
Detailed language spoken most often at home,        Bengali,,    8285,,    4110,,    4170,,   42065,,   21140,,   20925,
Detailed language spoken most often at home,        Berber languages (Kabyle),,    1915,,    1005,,     915,,    1995,,    1045,,     950,
Detailed language spoken most often at home,        Bisayan languages,,     235,,      95,,     140,,    5390,,    2395,,    2995,
Detailed language spoken most often at home,        Bosnian,,    1030,,     525,,     505,,    6705,,    3385,,    3315,
Detailed language spoken most often at home,        Bulgarian,,    4940,,    2430,,    2505,,   12075,,    5940,,    6135,
Detailed language spoken most often at home,        Burmese,,      30,,      10,,      15,,    1895,,     970,,     925,
Detailed language spoken most often at home,        Cantonese,,    8340,,    3980,,    4360,,  288620,,  133355,,  155265,
Detailed language spoken most often at home,        Chinese; n.o.s.,,   33890,,   16270,,   17620,,  297295,,  141425,,  155870,
Detailed language spoken most often at home,        Creoles,,   19430,,    8295,,   11135,,   25475,,   11045,,   14435,
Detailed language spoken most often at home,        Croatian,,    1060,,     510,,     545,,   18730,,    8950,,    9780,
Detailed language spoken most often at home,        Czech,,     510,,     240,,     275,,    7415,,    3595,,    3820,
Detailed language spoken most often at home,        Danish,,      35,,      20,,      15,,     945,,     475,,     465,
Detailed language spoken most often at home,        Dutch,,     525,,     245,,     280,,   11530,,    5485,,    6040,
Detailed language spoken most often at home,        Estonian,,      30,,      15,,      15,,    1450,,     550,,     895,
Detailed language spoken most often at home,        Finnish,,      65,,      25,,      40,,    3335,,    1480,,    1855,
